review_id,review_title,review_content
"R1VOXBV87EI37W,R1BIBCTNJPJOX3,R2RRCA47QEK9C1,R2WHV3RU3J4985,R22K5MQ8Z8N6L2,R3TQACIQUXT2WO,R2YKPF09C6G76,R1E6GYG29CA7RM","DETAILED REVIEW after 3 WEEKS of Usage !!!,Priceworthy.,It's a good product,Good,Vivid picture quality is stunning,SUPER DEAL,Value for money,Very nice","NOTE:@ If you select brand-authorized TV installation, then DO NOT unbox the tv until MI representative arrives.This ensures, that if TV is damaged in transportation, then you will get replacement easily.@ If you didn't choose installation, then just SHOOT the video of unboxing by yourself, to avoid any hassle in case replacement is needed.@ Amazon Prime and Netflix are not inbuilt, but can be Side-loaded !!!@ To use your Set top box with android interface, you need to buy MI IR cable and set it up.* OR else directly connect the set up box via AV or HDMI port, to use it conventionally.@ Out of 8GB memory, you only get around 4.7GB free to use (check the image attached)There are Hundreds of review on this TV here as well as on youtube, but NONE explains the TV's potential completely and what its actual flaws are. Here's a quick Fact for the User's complaining about the LESS cost to benefits ratio, guys if you buy a Android TV box alone which has processing capacity similar to this tv, then it would alone cost you more than 5K rupees & here you get this TV with that android setup with various other feature under 15K. So just check once, what options you have before complaining.Eventually I bought this TV, since I was already using 4A 43 version for months and wanted smaller version for bedroom. Now after using this TV for over 3 weeks, I am stating my DETAILED user experience. Its a detailed & huge review, but do read it, if you want to invest this much amount.●● If you want to get quick overview of the device, then read below else scroll down for Detailed Review ●●# Firstly its budget friendly & ONLY Smart TV under 15k in the current market.# Has Most number of Output port ( 1*AV, 3*HDMI, 2*USB ).# Has Android 8.1 out of the box along with inbuilt Bluetooth# Has Dual interface - MI Patchwall & Android TV ( I mostly prefer android TV interface )# Remote has Bluetooth & Voice Search with sleek profile.# Has better processor compared to predecessor along with 1GB RAM + 8GB storage ( 4.7GB actual )# Speaker Output is low.# Need IR cable for using set top box with android interface.# Amazon prime & Netflix is NOT preloaded, but can be side loaded.# Native Display is ONLY HD, though 1080p & even 4K videos from youtube works well (check images attached).# Can install & play tons of High quality games like RR3, etc (check images attached).# Finally smartphone mirroring works fine most of the time.FULL DETAILED REVIEW :---->BUILT QUALITY :------------------# Has combination of plastic and aluminium for the main body. Its not great, but above average.# Table top stands looks bit flimsy, but are workable.* The screws which are provided in the box, DOES NOT fits the tv perfectly, so I bought new from local store.# It has averagely slim profile, not the slimmest in the market.# Speaker Placement is inconvenient. Since they are placed at the bottom, so when you keep it on table top, the sound tends to dampen and bulge.# Has good ventilation for electronics and it hardly heats up.# Overall built quality is above average.DISPLAY QUALITY :---------------------# It has very Thin bezels, which looks great.# Video resolution is 1366x768p, but 1080p videos works fine on it.* 4K videos on youtube runs smoothly as well.# Viewing angle are good compared to price. ( Check the images attached )# Contrast is above average, Brightness is good and colours are quite vivid.# Display quality is also above average, not very great.REMOTE CONTROL :-----------------------# Its very sleek and compact.# Has only 7 buttons and is easy to operate.# Fortunately it has Volume buttons, which is handy. ( I have couple of android TV boxes without volume button on remote, so I know the pain of using mouse to adjust the volume :P )# Placement of Voice search button is improper. Its just below Power button, and I end up pressing power button a lot.# Finally its bluetooth, so no need to point it towards tv for operation.OTHER FEATURES :---------------------# It has Dual interface, i.e. Patchwall and android TV.  Has tons of content.# Many games can be installed (till you have memory left), including multiplayer games.# Google voice search is very useful, if you don't want to use keyboard.# Processing speed is fast and I haven't detected any lags yet. ( Lags in streaming can be due to slow internet speed, not due to hardware )# Bluetooth and wifi connectivity works perfectly.CONS :------# Speaker output though rated 20W, is NOT upto the mark. My 16W JBL speakers has better and louder sound.# Placement of speaker is inconvenient, as in table top position, speakers face the table and sound dampens.# Internal Memory is very LESS.# NO Netflix and amazon prime pre loaded, though you can side load them.# Miracast not supported. Even normal smartphone mirroring lags sometimes.# Native resolution is just 720p HD, though the 1080p videos works on usb & 4K on youtube.# Screen is Slightly reflective, its similar to almost all the other LED tv's.# Mixed experiences of after sales service.CUSTOMER CARE :--------------------# Firstly the installation is a Joke. My installation was scheduled 16 days after my product Delivery and the fun part is, there's ONLY 10 days replacement window for this product :P# Company only takes replacement if the product is opened by their Representative, so there's NO point of return window time frame.# MI has mixed reviews for repairs and services. Though I have not encountered any problem with any MI tv yet, I have had issues with other mi products and service center near me is always very helpful.VERDICT :-----------Considering all the facts, if you are fine with above average Display quality, want a Smart tv and if you have tight budget, then this the TV you should certainly go for. Trust me, you won't get any better deal than this least for coming couple of months. If you have higher budget, then certainly explore brands like sony, samsung, etc.This is NOT a perfect smart TV, but for the given price and 2 Years of warranty, its NO brainer to choose this, its certainly worth the investment.,This television is definitely a perfect balance between price and performance especially during flash sale at an exceptional price of ₹12500.Performance ⭐⭐⭐⭐⭐-----------------------The processor in this Smart TV is powerful enough to play 4K 10bit HEVC videos right out of the box. VLC or MX player can be installed for enhanced media support.Picture Quality ⭐⭐⭐⭐⭐--------------------------Many people complain about the overbright screen. But it can be compensated by adjusting the display settings.These are my preferred settings.Backlight :1 to 20*********************During night even the lowest value of 1 is  bright enough and can watch content without hurting eyes.During day time adjust it as per your requirement depending on your ambient lighting conditions. A maximum of 20 would be enough.Setting backlight to minimum improves black levels, reduces power consumption, increases LED life and reduces eye strain especially during night.Brightness :48*****************Brightness setting controls black level.Increasing brightness reduces black levels and hence reduces contrast.Brightness at 50, pictures looks washed out with poor blacks and color saturationAt 45 black looks deep but lots of details at dark areas are lost while watching movies.48 is an optimal setting to my eyes with good blacks and not so lack of details.Contrast : 40 to 45*********************Contrast setting controls white level.Contrast can be set anywhere between 40 and 45. Increasing contrast too much may cause highlight areas in a picture, like bright skies or shiny objects might look overexposed. As the screen itself is very bright, increasing contrast further makes whites look over bright. Also colors gets washed out while increasing contrast.Saturation: 45 to 50************************Color saturation can be set anywhere between 45 to 50. At 45 colors look more natural. At 50 colors looks a bit punchy. But still its a personal preference.At the above settings, the black levels and colors were pleasing while watching demo videos of OLED TVs on YouTube at 1080p . The following Youtube videos help you to check the black level quality of the TV.LG 4K OLED Beauty Of Black DemoLG OLED Eclipse 2 DemoLG HD Demo Art NouveauFull HD and 4K videos looks sharp in this TV. Downloaded a sample 4K HEVC video named 'Life Untouched' and also a 4K HEVC sample of the movie Elysium. Both of them played smoothly on the TV with very good details.Screen Quality ⭐⭐⭐⭐--------------------------I think this is a VA panel , the quality of which sits right in between TN and IPS panels. The screen is glossy and hence reflective. This might be a problem if the TV is placed in a room with windows facing it.Like all other LCD panels, this also has also got uneven screen uniformity but that's only noticed in plain dark grey backgrounds. While watching movies or other content it's not at all a problem. Screen non uniformity is a common issue even with high end TVs of big brands like LG Samsung etc.Luckily there's no backlight bleeding in the unit  I received.Viewing angles are average with some loss of contrast even at low angles but that's a common VA panel characteristic. IPS panels with good viewing angles can't be expected at this price point.All LCD panel technologies have their strengths and weaknesses. IPS panels have good viewing angles but has poor black levels. VA panels excels in black depth despite it's average viewing angles and this TV has got very impressive black levels.Sound Quality ⭐⭐⭐⭐⭐--------------------------Bass is a bit weak (I think bass is improved following some updates. So giving 5 stars from 4.) It's very loud even at low volume. Midrange and treble are very good. Even minute high pitched click and tick sounds in movies can be heard very clearly.Edit:In a previous review I have mentioned these EQ settings sounds good. But it isn't.100Hz : 7300Hz : 81000Hz : 43500 Hz : 610000 Hz : 5A high value of 8 for 300 Hz actually make the sound muddy and muffled.The following settings sounds much better and here's the reason.100 Hz : 8 - BassFrequency setting for deep bass male vocals and instruments like Kick Drum,Toms, Snare etc.300 Hz : 4 - Low MidrangeEnhances bass and depth of male vocals. Increasing 300Hz too much makes sounds muddy and muffled reducing clarity of high frequency sounds1000 Hz : 3 - MidrangeImparts a metallic tone. Increasing makes sound tinny and unpleasant.3500 Hz : 5 - Upper MidrangeVocals especially female sounds best at this frequency. A value of 5 enhances vocal quality. Increasing too much makes vocals harsh.10000 Hz : 7 -TrebleAdds crispiness and sparkle to vocals and instruments. Enhances tinkling  sounds of metallic  instruments.Human ear is sensitive to midrange and upper midrange frequencies Here it's 1000 and 3500 Hz. Setting these values too high can cause listening fatigue. Even increasing 300Hz is disturbing.Great sound performance especially bass is not even expected from a television in this budget. But considering its midrange frequency, clear treble and loudness, it deserves 4 stars.Remote Control ⭐⭐⭐⭐-----------------------------Minimalism is great. But minimalism with less functionality is not so great. Addition ofMute,TV Settings and Video input selection buttons would 've made the remote more functional.App support ⭐⭐⭐⭐⭐(Update)-----------------------When the TV was released there was no support for Netflix and Amazon Prime. But now with Pie update it supports both Netflix and Amazon Prime. Now the TV deserves 5 stars for app support.Pros and Cons--------------------------- Pros:1. Powerful processor for 4K media playback.2. App installation via USB3. Built in Chromecast4. Bluetooth remote5. Voice CommandCons: (Update)Previously the main issues with the TV were the lack of Autoplay function and Standby option.But in the latest update both these issues are solved.Now when the TV is turned on it will automatically go to the previous Input sourceTo enable it, go to Settngs >Inputs > Enable 'Stay on the previous source' option.Screen off feature is also added in the new update. Long pressing Power button will show Screen Off option.The only disadvantage left on the TV was lack of Miracast. But on a latest update build PI.4316 miracast is included and now its perfect.To sum up:--------------------Overall considering the picture quality, powerful hardware and the price, the TV definitely deserve 5 stars devoid of it's average audio quality and the glossy screen because there are no other TVs in market with such features at this price point. Also Xiaomi now has got very strong service support across India.New brands like iFFalcon, Blaupunkt ,Thomson etc might provide better options at a competitive price. But when it comes to service centres, it's a dead end.I am very much satisfied with the purchase.,It's good product,Good,if you like a best tv on your budget I'll recommend you this stunning picture quality and DTS surround is osm but there was a few lagging problem and Miracast is not good 🙁,Build quality good.sound and bass excellent.,Product is very good. Sound quality is crisp. Worth buying. I brought it 2 years back. Still working fine,Good quality"
"RSNHWPVLK9SAQ,R2RKKAN3GRHI0G,R1FVWKC3ORTKKX,RTWMPZGIX9EDV,R3TRCC0769D12A,R2NJK9AW0NVU1C,R3M97OC4YJNBQT,R2IUPWWR3XMJ3D","Dual Bandwidth,It's good,Simple and effective,Easy plug and play,Only 200mbps support,Great Device for Old Laptops,Good device but be careful for a defective one.,Excellent Speeds and Coverage!","Easy to use,It's good and useful,Had been using this for quite sometime. Supports dual bands. Signal coverage is yet like others. Good use. Easy to install and use,Excellent product revived by old laptop.,,I got this product because for some reason my laptop's internal WiFi and Bluetooth stopped working. Now there are options to buy two separate devices but this solves my purpose and it doesn't sticks out as well.It's having Dual WiFi but I will suggest you to use on 5GHz as the 2.4GHz is a bit slow, slower then the regular 2.4GHz.,It's a good device, good strength, plug and play so no installation needed,BUT got a defective device first which malfunction immediately on plugging, Replaced it with a new one and it's been working well.,Using it for a couple of months now. This has proved to be the much helpful adapter I needed when I moved my PC from Wired to Wireless in a different room. Getting speeds of 148-149Mbps in my 150Mbps subscription speeds."
"RWSHFGBE1WU3I,R1VBNTH3HSMVMB,RTATA9H2ELJ81,R1B0APD6HVOT8V,R99TNL1C7XQ5O,R37RT17N8YUWT4,R1WG1ARVL9YH61,R2UFM5PKO62Z5R","Its slow in charging,Ok product,Looks good, but charges slow,very slow charing.,Poor quality, iPhone part will last for two months only, other two are ok,Charger,Product ok,Slow charging","Charging power is very less. It takes hours to charge even a single phone.,Ok type product. Not very sturdy,Although it is written fast charging. However it charges quite slow compared to original chargers, even when one mobile is charged at one time.,When using a regular cable, it takes about 2 hrs for a full charge. When using this cable to the same socket and charger, it showing 10 hrs.,IPhone charger last for two months only,Charging not fast,Slow charging4500amh battery18 watt Charger4 khant full charge,Slow charging speed"
"R2EJIN3N3L3XKI,R2JMJ8QNG66LV4,R3B46JNPC2T4E7,R3HHJCTEJ7J9CS,R2LOAPI3SK4RCX,R1MLGZDQDKIVIF,R10KVN4LSVD459,R3BO9D050WHWVX","good tool to use for,Brand is always good,Overall good and a better experience,It is useful to me.,Works well with cpplus dvr,Good,Its not plug an play u need to install the driver and will support till 2.4 Ghz not above that,Surveillance Camera In My House","good quality tool from d linkWiFi signal is good,Nice product,Overall good and a better experience,It funcions properly and useful to me.,I you want to buy it for CP Plus Orange DVR, it works.,Nice,Its not plug an play u need to install the driver and will support till 2.4 Ghz not above that. Im using in Jio wifi so its not supporting 5G connectivity as its 3.0,The first reason I bought this item was to have a surveillance camera in my house. To view it on my mobile Used,etc...."
"RVEWH0LAEO3NH,R3E42NTD6HXN1Q,R3IC0VLPIDBPTY,R1F0O9EAQGRSQS,R2B02VD2RPE2SE,RO2E58ZA8YH7E,R10AUMHF2MJRRU,R1BBQYI4QO69ID","Overall Good,Works well. Will comment on durability after using it for a few months.,Nice product,Channel button doesn't work,Compatible with every smart tv,functionality at a budget,Number keys not working,It's good to go ahead with this, for Samsung 6 series","Overall replacement of original samsung remote.its compatible easily with my samsung uhd tv.but there is no voice command in the remote.,Works well. Will comment on durability after using it for a few months.,It uses two AA battery.Seems durable.,Product quality of good. But the channel button doesn't work. I did return and replaced the same product, but it's th same result, channel button doesn't work,Good to go with this rather than purchasing a original one from samsung,we have an expensive samsung TV.TV is great but original remote started draining battery and we had to put in new battery every 5 days which was not ideal.replacing with original remote is a costly affair ( 4k ?)this is a good cheap replacement- has all the functionalities except voice (which we rarely use),Everything works fine except number keys which is very important to change channels , what a waste of money had to buy another remote,Like the design"
"R22EUJ1B1AM0OU,R2K89RVGN8N9MO,R177X9L6ND6OA7,R2YU5RDRT44DE6,R1K5FLRLAUZLKF,R1HAZS2PLM3RRQ,R3EX1BCG3VPANF,R1C72DNWTJGUI2","Using it with my QC 3 Charger .So far- So good.A Quality cable with a sturdy construction & troublefree performance.,Awesome product go for buy it 👍,Execellent,Sturdy micro USB cable for Old phones,Super,Product description says 3 feet it's hardly a foot length wire.,Good,Excellent quality cable","ABOUT  AMAZONBASICS:xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxAmazon Basics was launched in 2009 & is Amazon’s own inhouse brand for fast moving small electronic consumer goods.Here amazon uses its massive collection of sales data to launch products that are in huge demand & already exist in the market- but at lower prices. Simply put up a similar replica for something successful but at much affordable prices.If something isn’t an immediate hit, Amazon pulls it and moves on.Amazon otherwise is like an online marketplace where it provides a portal for various sellers to sell their product BUT with amazonbasics - Amazon is selling its own product at its own marketplace .Here it derives the benefit of eliminating any intermediate distributors or retailers & hence amazonbasics branded products are available for a lower price attracting bulk customers online.As an additional benefit, Amazonbasics products are delivered free to prime members & are covered under amazon warranty for all and hence any claim or replacement procedures are highly streamlined & immediately taken care of.ABOUT OUR PRODUCT ( REQUIREMENT vs ACTUAL):xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxI recently purchased a new Qualcomm 3 Qbix car charger & was looking for a cable with USB A to Micro B connector. I listed my priorities under various heads to come up with a conclusion and let us compare the actual product based upon my initial requirements:1.) DATA EXCHANGE:*****************************Since it was to be primarily used for fast mobile devices charging in car, Data exchange capability was not much of my concern. Preference though would surely have been a USB 3 but it didn’t bother me if I could only get a USB 2.0 too.ACTUAL PRODUCT: I did try to copy a movie file just for the sake of testing data exchange and I found it to be pretty well. I did not capture any speed data but then we all know speed of data transfer also varies with the type of data being transferred. The more variety of data being transferred simultaneously the lower will be the speed.2.) LENGTH OF THE CABLE :**************************************Again since I could not afford to have a lengthy loop of cable bunched around my gear knob, I preferred to keep it short & simple hence my only lookout was upto around a meter or below.ACTUAL PRODUCT: The cable came nicely packed in a paper packet and was precisely 0.9 meters or approximately 3 feet long. The length was sufficient for me to plug-in any of the mobile devices to my car charger at the drivers or the side passenger’s seat.3.) TANGLE FREE/ FLEXIBILITY/ STRENGTH STANDARDS:**************************************************************************I am not particularly a fan of those stubborn braided wires which are so hard that they retain the shape in which they are bent. I wanted something that was thick yet flexible enough to acquire a circular shape when bunched.ACTUAL PRODUCT: The cable received looked exactly as shown over the site with good flexibility , reasonable thickness & a sturdy intermediate cable. The whole construction of the cable due it’s cable size & flexibility is almost tangle-free.The associated cable was not exactly thick but can’t be termed as thin or delicate too. It’s not the thickest I’ve seen but then thickest doesn’t always means most durable. Given my application it’s more than just suitable.The overall built & quality of the cable & insulation looks promising enough to last few years. Even if used for other than car charging it looks durable enough to last long.I had further shortlisted mansaa & an amkette cable for the same purpose but they were too long for my requirement.4.) COMPACT MOULDED CONNECTORS:*********************************************************Had an inclination towards moulded connectors to avoid any issues where the connectors break open exposing the terminal PCBs.ACTUAL PRODUCT : There are no complaints regarding the connectors of the actual cable. The connectors are perfectly moulded without any joints or risks of splitting open. The connector casings are further quite compact at terminals to fit in comfortably at scarce spaces.The connector ports are sturdy enough both at USB A & micro B ports. The micro B port pins lock securely onto the charging mobile devices which is quite good.No signs of loose construction.Being Gold-plated is more of a misleading & fancy term(in this case) as most of the metal ports designed today already have a corrosion resistance & nobody is going to use them in saline sea water anyways.5.) AVAILABILITY OF TIES/VELCRO STRAPS :***********************************************************As per my intended use in a car where compactness was of paramount importance, I expected an included cable tie or a Velcro strap would be a nice add-on to properly adjust & arrange the cable as per requirement.ACTUAL PRODUCT: This I miss the most in the provided actual cable, there is no provision of an included strap or cable tie through which I could adjust my required cable length easily.6.) DECENT CURRENT HANDLING CAPABILITY:******************************************************************On the newest QC 3.0 certified chargers the current transmission can go up to 3.4 amps in certain cases hence the cable needed to have a decent current handling ability.ACTUAL PRODUCT : The actual cable has a nameplate rating of handling up to 2.1 amps against demands at new QC 3.0 chargers that could go up to 3.4 amps. Here, let me clear out that the latest QC chargers vary voltage to current ratios to achieve desired fast charging  & thus it is not like a continuous flow of 3.4 amps is there, it keeps on reducing hence cable ratings designed for a continuous current handling of anything above 2.0 amps would sufficiently work with QC 3.0 chargers.Have tried it safely multiple times charging my Samsung S7 from 10 % without the cable getting hot.7.) WARRANTY:************************Comes with a 1 year warranty as expected. Not the best in the industry but reasonable.OTHER OBSERVATIONS:*************************************Apart from the above listed features, the other details of the actual product received worth mentioning are:8.) The cable is manufactured in China & imported by amazon warehouse dealers under the brand name & philosophy of amazonbasics.9.) The cable has a manufacturing date of Oct 2017 & it was imported to India in Dec 2017.10.) The cable has a MRP tag of 495 bucks however I purchased it online for 269 bucks.being a prime member shipping was free.11.) A customer care toll free number & email is also printed over the label for registration of any consumer grievances.FINAL VERDICT:xxxxxxxxxxxxxxxxxxIt has been few days since I have received & been using this product. So far everything from construction to performance seems to be convincing enough to recommend it and for a price of around 260 I suppose, its worth it.Will surely update if any malfunction is observed.,Worth for buy!,The quality that amazon basics at times give at cheap prices is beyond imagination. simply superb, goverment shouldnt hinder amazon products , amazon products rather gives competition to local qualityless products which consumers are forced to buy beacause they have no quality competition. Make in india is good, but if the make in india products are simple cheap copies of branded products without any investment in R and D, without R and D make in india would never be successfull and ousting companies like amazon will only lead to loss for consumers , govt should infact encourage such competition.,Amazon basics provides one of the best cables available for charging your phone or connecting devices.As an past customer of many cables from Amazon this cable doesn't also disappoint,Supports fast charging for all my Samsung phones.I use Samsung a9pro 2016, Samsung s8plus 2017, which this cable is compatible with .Very sturdy, thick and very long. 6 ftVery affordable pricing. Thanks AmazonI also use a USB c cable for my Samsung s20fe.,Super,Product charging is ok.. however it's mere 1 foot in length..  the vendor could have mentioned  correct product description.. there is no need to mislead.. too early to say performance as I have received it today.,Good,I have bought many cheap chinese micro usb cable in Rs 50 and Rs 100 of ubon and of many other chinese local companies,and none of them worked properly.Finall i decided to go for this.And it is charging as well transferring data, without any issue and i am very happy with my purchaseMy advice : Dont buy, cheap chinese local cables of.You will have to throw them in dustbean after some time.Better buy this one."
"R2GUL8IL005EGF,R3NZCVYJBN0CPD,RHUJOS46Q51UG,R1ZW4PQHUECROJ,R7F86XL2S6MY,R1JRRVOFWQAC4C,R2WZHK2E301YV,R10J01VHCKFB42","Works flawlessly on Ubuntu 22.04 (if installed correctly),Best for kali. Do not read another review.,Nice product,From 0 to 70 …,Good External Wifi Signal Provider,Superb,Awesome and easy to use,Good product","I am using this on an old Mac Mini, since the Broadcom proprietary drivers aren't available and the replacement B43 drivers don't allow for sufficient download speeds, at least in my experience. I got this device up and running with Ubuntu 22.04 with Linux 5.15.0-56-generic.Google search for ""morrownr/8821au-20210708"" and use the driver on Github. I'm using the product ""TP-Link AC600"" btw. If you are using the other variant sold on Amazon, use lsusb and find out which network interface you are going to have to install drivers for. GIYF.I will admit, this is probably going to be hard for someone who is not generally comfortable with a shell, bash for example. But even though I had never used dkms or iw before, the Github repo along with the build tools available in the jammy repo made it easy enough to get the device working (read the GitHub Readme).To be sure I first got the drivers working in a local Ubuntu VM using Guest Additions to connect to the USB device directly from the guest OS, which also worked.Ultimately, I installed the OS on the host and setup the drivers using USB tethering. I then got the same download speed using this device I was previously getting on my other network interfaces on Windows and Mac, but now on Ubuntu.The device itself is a bit sensitive to the antenna direction when it comes to the impact on download speed. Have been using for about a month now without complaints.,Do not go for reviews that say that it do not support kali. Me and some of my friends all are using it for Wi-Fi hacking and it works really well, it also supports monitor mode. If you are having issues in connecting it to your Kali machine then just go through the web surf a bit and you will find relevant articles on how to connect this TP link adapter to your kali machine. There is also a driver of realtek which you might need to install to make it work in your kali machine.I have given it 4 stars just because the performance if not good as the Alpha adapters which is reasonable for this range of price but in this range and for as a beginner it is the best adapter you can buy.,Nice product. Working fine. My PC is now 5G  Price is too high so giving 4 star,Got the Wi-Fi in one of the rooms from 0 to 70%. Has been working well since a month now. Good alternative to a repeater if only a single device needs to access the Wi-Fi from a corner.,The product is very nice and have good Wifi signal. Using this for over a month now, no complain. But when it for the first time, you need to install the driver on your desktop/laptop from the TP link website to make it operational, which is not very well explained in the manual.,This product is very good,I have buy this product because my laptop don’t support wifi 5ghz band, in 2.5 ghz I receive 30-40Mbps speed only but my broadband plan is 150Mbps.1. Easy to use plug and play windows 102. Good signal i am using another room from router no signal drop , I receive full signal.3. Little bit expensive but go with this because of good signal.4. I receive 170Mbps + download and 110Mbps upload speed on 5ghz and my broadband plan is 150Mbps.I highly recommend this product.,i purchase this product for company use and this is a very good product."
"R1Q0PEVL6X8WZJ,RW0MMI9AUXK5J,R2F3ACPBFRCFSK,R2SB3XYC8XHNUQ,R5L8G10EKZ9ZR,R3W2X53D3BLIBR,R29J3JSPZYQYCM,R35I0ZZH2J58P7","Good product but costly,It’s really long n sturdy no homo 🔥,Takes longer to charge than the regular cable,Quality is really good,iPhone X pink charging cable long one ☝️,A good purchase,It charges fine for me,Absolutely fantastic USB👍👍👍","It cost should be under Rs. 500,Buy it,Color is as per the photo but takes longer to charge. Also doesn’t charge on all sockets.Seems to work better when plugged in directly in the laptop.,Length of the cable is long so that you can happily use it for long distance as week and quality is really good,1 meter pInk charging wire for iPhone X long and strong one for use..,I have been using this lighting cable for almost a month now and the cable turned out exactly as it was shown. I took the rose gold one that matches my phone’s color. Although the metal ends of the cable was rose gold, but the whole cable was pink, which I didn’t like. I went for the 2m long cable so that i can use it conveniently even if it is charging. Though it’s kinda bulky, yet serves it’s purpose. Charging speed is fast and efficient just like the original cable had. Also quite durable and sturdy. My Apple’s original lighting cable had some problem while charging so I purchased this one after watching many YouTube videos and reviews. It was indeed a good purchase.,It’s long and good,It’s a superb product in terms of sturdiness, looks, and charging speed."
"RFZ1X95QMXWFZ,R1P8SL54VCWSMQ,RSWY4LT0L7TCL,R2GEJ1MJF28QVM,R2K5NT5XE6LM6T,R26BYG85S4SSVY,R3HB3IY6922TUM,R3A3CEQUX9QMFE","Firestick plugging in issue, otherwise a good deal,Cheap & Best Product,Low budget led tv,Nice tv,Very. Good,Why is the installation guy asking for installation charge?,Good Budget Tv,Good TV but after using it for 9 days, has found a flaw","I got this for 6k. At this price point, I believe the TV provides decent quality. You shouldn't expect amazing quality anyway from a 1366x768 screen resolution. The audio is also okay. Beyond 50 the audio starts cracking.From a viewing distance of 6-8ft the quality looks good.PLEASE NOTE: you will STRUGGLE quite a bit to directly add a firestick to the HDMI port. They have given some other ports right next to the HDMI ports because of which the firestick doesn't have proper space to fit properly unless you really shove it in there. My suggestion is to get an HDMI extender for it.Overall, I'd say, for a small room, it's a 7/10.,Value for money, Satisfied with the product till now,This Led tv low budget Good 👍 Performance but picture & audio not good,https://m.media-amazon.com/images/I/61QvXYP2McL._SY88.jpg,Good,Tv is great but the installation guy asked me for 400₹ paid installation... Misleading information but again for this price it's good tv. Don't pay installation guy you can do it yourself,,I will give it 4 stars out of 5. I bought this 32 inch VW at 6150 after discounts. Picture quality and sound quality is good.I added firestick to it and it voila became smart tv. The connections to attach these usbs are at the bottom part of the tv which is slightly different from other tvs.So far, working as it should.Revising this after 9 days, the tv is not responding to switch off button. This is happening more when i watch the tv for a few hours and then when i switch off the tv with the firestick remote, the yellow colour indicator down below does not turn red, instead it remains yellow. As far as screen is concerned, the tv's screen changes to black whitish, seems to me that the tv goes into hibernation or sleep mode. This is a fault of the tv as a normal tv should swith off completely and the indicator should turn red. i have called technician tomorrow and if he checks and if he agrees, then i should get a replacement as i got still 2 days time to replace it.Just a helping note for people buying this tv: if you are going to connect firestick to it, as it asks for the brand name of the tv, you can select VU and it will perfectly work on your firestick. Thanks and enjoy!"
"RQAF3Q7KCEGHP,R3CBLDFSRTKKYA,R3PZ3ENFIS7IJG,R2ACW4FTIVQJ77,R3K8YFINS1P9XN,R16G76XSWF9WTZ,R3O8ZTH4RRO02J,RXCDPPX5ZV2WX","Good product,Strong and powerful,Useful product.,Very nice 👌 👍 product,Good 👍🏻,Good,USB,Strong buid , study design , charging speed ☹️","quality is ok ok only,Well go for it good cable,Useful product in this price.,Very nice,Good,Charging speed supports up to 25V,Product quantity is excellent but very slow charging,Cable is absolutely good looking , strong , durable. But not support fast charging as I expected , I checked speed with stopwatch , I am using Realme phone , with my original realme 20w charger and original cable the time takes to charge 68% to 69% is 34 sec. But with this ambrane cable it takes 1 min 32 sec to charge from 69% to 70%.Little disappointed with charging Speed , overall product is goodHope this review help you guys !"
"RJ19CW7WCSFUI,R3W3PK017U6SIG,RJB32KHP5D5O3,R3POHJCTG2XX71,R1EKLLUH4KRRS9,R2S00YTPGW362,R24N5IPVE7LGCM,R2ZOR8P02Z5J8F","The button contacts are not very good.,Okay for temporary use,Seller: Smart Place Store; Remote Not original,It's below average,Ok,Tata sky remote,Tatasky remote.,Working one, but parts are flimsy.","The button contacts are not very good.,Doesn't look as standard and durable as original product,Purchased from Seller: Smart Place Store;Remote works but low build quality. Not original.,Material is very average,Works as described,Not meet expectations,but O K.,It's a good product.,Parts are likely to break even in case of small fall."
"R25WW5K08CGVXV,R1229K72SC8VW6,R3G7X6LSJFGFXP,R19IPICAE9A24Q,R1J0JL7TOG1YNE,R37NLAA34276Y9,R13G1K0IPVB3EA,R188FGJWORTDSC","Nice,Awesome,Quick not charger🤏,Expensive at this price,Multiple mobile can’t be charged at a time,THIS IS FAST CHARGING ON BOTH MY SAMSUNG PHONES AND IPHONE TOO. Go for it !!,Excellent quality!,CHARGING CABLE","Good,Got a nice product,Quick not charger🤏,Cable is very good and looks durable but the pins quality are not good, infact iPhone pin keep coming out even with small movement, You can drive and charge simultaneously. Type C is good and the other pin is very hard to insert but workable.,This not a fast charger and can’t be used for data transfer. Multiple mobile can’t be charged at a time,This works as expected. It is working for both my Samsung phones and the lightning cable also works perfectly..,I loved this product for my car. It's long and quite valuable for charging three mobiles together in one go.,GOOD PRODUCT."
